# solver: DSA
# max_time: 300000
# main_solver: DSA
# random.seed: 2
# run: 5dee4b44-ef5b-4548-9b54-b1c7e8dcc8c3
# experiment.start_time: 25
# experiment.end_time: 300
# kernel.agents.ignoreuntil: 3
# agent.only_assigned: true
# util.class: RSLBench.Helpers.Utility.ThirdUtilityFunction
# util.fire_brigade_area: 200
# util.trade_off: 10
# util.hysteresis: 1.1
# map.name: paris
# map.scenario: official-2013-rblockades.xml
# agent.search.class: RSLBench.Search.BreadthFirstSearch
# problem.prune: no
# problem.max_neighbors: 4
# agent.interteam: yes
# util.blockade.fire_penalty: 100
# util.blockade.police_penalty: 50
# dcop.iterations: 100
# dcop.anytime: yes
# dcop.greedy_correction: no
# dsa.probability: 0.1
# dsa.initial_target: last
time	nOnceBurned	nBurning	iterations	NCCCs	MessageNum	MessageBytes	OtherNum	OtherBytes	final	best	final_greedy	best_greedy	utilities	score	utility	violations	solvable	cpu_time
25	15	15	43	26430	178880	1431040	0	0	-136.37738574235357	-136.37738574235357	-136.37738574235357	-136.37738574235357	-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-138.59360862657564,-138.59360862657564,-138.59360862657564,-138.59360862657564,-138.59360862657564,-137.5880020367747,-137.73976280531508,-137.73976280531508,-137.73976280531508,-136.754512392636,-138.7060886022659,-138.7060886022659,-136.37738574235357,-136.37738574235357	0.9961066961054532	-136.37738574235357	8	false	2466
26	15	15	4	2324	16640	133120	0	0	-78.30039634197033	-78.30039634197033	-78.30039634197033	-78.30039634197033	-Infinity,-Infinity,-78.30039634197033,-78.30039634197033	0.9960270797844731	-78.30039634197033	8	false	346
27	15	15	11	6220	45760	366080	0	0	-74.35008761848063	-74.35008761848063	-74.35008761848063	-74.35008761848063	-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-74.35008761848063,-74.35008761848063	0.9960270797844731	-74.35008761848063	8	false	559
28	16	16	11	6201	45760	366080	0	0	-67.01818893182345	-67.01818893182345	-67.01818893182345	-67.01818893182345	-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-67.01818893182345,-67.01818893182345	0.9958381646573722	-67.01818893182345	6	false	541
29	16	16	22	11713	91520	732160	0	0	-71.24305065823917	-71.24305065823917	-71.24305065823917	-71.24305065823917	-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-73.05529240695913,-73.05529240695913,-73.05529240695913,-73.05529240695913,-73.05529240695913,-73.05529240695913,-73.05529240695913,-72.00830835534964,-72.00830835534964,-72.00830835534964,-72.00830835534964,-72.00830835534964,-72.00830835534964,-72.00830835534964,-71.24305065823917,-71.24305065823917	0.9954268136656409	-71.24305065823917	5	false	1031
30	18	18	38	20170	158080	1264640	0	0	-62.37995642018231	-62.37995642018231	-62.37995642018231	-62.37995642018231	-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-62.744814581926605,-62.744814581926605,-62.744814581926605,-62.679995758987175,-62.679995758987175,-62.679995758987175,-62.679995758987175,-62.679995758987175,-62.679995758987175,-62.679995758987175,-62.37995642018231,-62.37995642018231	0.9952702129681755	-62.37995642018231	4	false	1415
31	18	18	11	5645	45760	366080	0	0	-10.978291856913355	-10.978291856913355	-10.978291856913355	-10.978291856913355	-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-10.978291856913355,-10.978291856913355	0.9952147228050682	-10.978291856913355	5	false	428
32	18	18	44	21803	183040	1464320	0	0	33.03721232393657	33.03721232393657	33.03721232393657	33.03721232393657	-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,33.03721232393657,33.03721232393657	0.9948311168948906	33.03721232393657	6	false	993
33	19	19	24	12196	99840	798720	0	0	32.94323626774078	32.94323626774078	32.94323626774078	32.94323626774078	-Infinity,-Infinity,-Infinity,30.62254610514457,31.49598684875063,31.49598684875063,31.795104778939802,31.795104778939802,31.795104778939802,31.902005454948217,32.15923315879298,32.15923315879298,32.93729887713703,32.93729887713703,32.93729887713703,32.93729887713703,32.93729887713703,32.93729887713703,32.93729887713703,32.93729887713703,32.93729887713703,32.93729887713703,32.94323626774078,32.94323626774078	0.9941695118474059	32.94323626774078	7	false	574
34	21	20	29	14357	120640	965120	0	0	90.74981536844254	90.74981536844254	90.74981536844254	90.74981536844254	-Infinity,82.34153799060782,83.26211373439145,85.14986633280833,87.79467129481387,88.79457215486751,88.79457215486751,90.37860072029513,90.37860072029513,90.37860072029513,90.62992747940389,90.62992747940389,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.63879584062775,90.74981536844254,90.74981536844254	0.9939700323875393	90.74981536844254	5	false	629
